date,code,open,high,low,close,volume,amount,turn
2022-02-24,sh.600000,92.51056626,92.61889245,90.9939996,91.42730436,47703559.0,404232342.33,0.1625
2022-02-25,sh.600000,91.42730436,91.86060912,91.10232579,91.31897817,32239910.0,272095573.85,0.1098
2022-02-28,sh.600000,91.42730436,91.53563055,90.56069484,90.88567341,23393262.0,196216444.0,0.0797
2022-03-01,sh.600000,90.88567341,91.64395674,90.88567341,91.42730436,23540305.0,198243687.0,0.0802
2022-03-02,sh.600000,91.10232579,91.64395674,90.9939996,91.21065198,16708051.0,140817898.0,0.0569
2022-03-03,sh.600000,91.42730436,92.0772615,91.31897817,91.64395674,19864647.0,167938715.0,0.0677
2022-03-04,sh.600000,91.42730436,91.42730436,90.56069484,90.9939996,26395729.0,221531967.0,0.0899
2022-03-07,sh.600000,90.77734722,90.9939996,89.69408532,89.80241151,37177243.0,309677984.0,0.1267
2022-03-08,sh.600000,89.80241151,89.9107377,87.20258295,87.52756152,46688059.0,381542336.0,0.1591
2022-03-09,sh.600000,87.85254009,88.06919247,84.06112344,85.5776901,46035702.0,367319440.0,0.1568
2022-03-10,sh.600000,86.76927819,87.20258295,85.79434248,85.79434248,25181489.0,200622345.0,0.0858
2022-03-11,sh.600000,85.46936391,86.87760438,84.16944963,86.76927819,33286005.0,262318143.0,0.1134
2022-03-14,sh.600000,86.11932105,86.660952,85.5776901,85.68601629,22770866.0,180826437.0,0.0776
2022-03-15,sh.600000,85.79434248,85.90266867,82.43623059,82.65288297,48962295.0,379252432.0,0.1668
2022-03-16,sh.600000,83.30284011,84.4944282,81.46129488,84.16944963,41520083.0,318505392.0,0.1415
2022-03-17,sh.600000,85.03605915,85.03605915,83.51949249,83.84447106,41495556.0,322981456.0,0.1414
2022-03-18,sh.600000,83.73614487,85.68601629,83.51949249,85.5776901,53179530.0,417702651.88,0.1812
2022-03-21,sh.600000,84.92773296,84.92773296,83.73614487,84.06112344,38823962.0,302127785.85,0.1323
2022-03-22,sh.600000,84.16944963,85.36103772,83.95279725,84.81940677,28224469.0,220766831.56,0.0962
2022-03-23,sh.600000,84.81940677,84.92773296,84.16944963,84.4944282,25553686.0,199580747.34,0.0871
2022-03-24,sh.600000,84.27777582,84.81940677,84.06112344,84.4944282,16687677.0,130087627.43,0.0569
2022-03-25,sh.600000,84.4944282,85.14438534,84.27777582,84.4944282,16474442.0,128855055.09,0.0561
2022-03-28,sh.600000,84.4944282,85.25271153,83.51949249,85.14438534,28783984.0,224838880.0,0.0981
2022-03-29,sh.600000,84.81940677,85.14438534,84.4944282,84.71108058,22516978.0,176131297.07,0.0767
2022-03-30,sh.600000,84.92773296,85.79434248,84.71108058,85.79434248,29854369.0,235127475.03,0.1017
2022-03-31,sh.600000,85.46936391,86.87760438,85.14438534,86.660952,25969772.0,206902403.85,0.0885
2022-04-01,sh.600000,86.11932105,87.41923533,86.01099486,87.41923533,31881345.0,255823775.39,0.1086
2022-04-06,sh.600000,86.660952,88.61082342,86.660952,88.50249723,42546117.0,345601824.94,0.145
2022-04-07,sh.600000,88.39417104,88.61082342,87.31090914,87.41923533,31712143.0,257349868.47,0.108
2022-04-08,sh.600000,87.41923533,87.96086628,86.87760438,87.85254009,24089173.0,194553784.73,0.0821
2022-04-11,sh.600000,87.85254009,87.85254009,86.33597343,86.76927819,30015679.0,240997447.8,0.1023
2022-04-12,sh.600000,86.87760438,88.28584485,86.44429962,87.85254009,31331939.0,252435317.7,0.1067
2022-04-13,sh.600000,87.63588771,88.17751866,87.20258295,87.7442139,18501150.0,149849341.71,0.063
2022-04-14,sh.600000,87.85254009,88.28584485,87.7442139,87.85254009,18973150.0,154167548.18,0.0646
2022-04-15,sh.600000,87.85254009,88.61082342,87.63588771,88.28584485,21811956.0,177849450.09,0.0743
2022-04-18,sh.600000,87.96086628,88.17751866,86.76927819,86.98593057,21022369.0,169238878.94,0.0716
2022-04-19,sh.600000,87.09425676,88.17751866,86.98593057,88.17751866,24564490.0,198485790.32,0.0837
2022-04-20,sh.600000,88.06919247,88.28584485,87.52756152,87.85254009,19143935.0,155238284.02,0.0652
2022-04-21,sh.600000,87.52756152,88.39417104,86.55262581,87.41923533,29228035.0,236728146.0,0.0996
2022-04-22,sh.600000,86.76927819,87.96086628,86.76927819,87.63588771,27612017.0,222997628.41,0.0941
2022-04-25,sh.600000,86.87760438,87.7442139,84.60275439,84.71108058,53311550.0,426094147.76,0.1816
2022-04-26,sh.600000,84.92773296,86.55262581,84.38610201,85.25271153,38204259.0,301693697.62,0.1302
2022-04-27,sh.600000,85.68601629,86.11932105,84.60275439,84.81940677,38688614.0,304687721.45,0.1318
2022-04-28,sh.600000,85.14438534,86.55262581,85.14438534,86.55262581,45175169.0,358888163.35,0.1539
2022-04-29,sh.600000,86.44429962,87.31090914,85.14438534,86.98593057,44512846.0,354246099.7,0.1517
2022-05-05,sh.600000,86.98593057,87.52756152,86.22764724,86.55262581,29133140.0,233186177.36,0.0993
2022-05-06,sh.600000,86.01099486,86.44429962,84.71108058,85.03605915,31795578.0,250345902.65,0.1083
2022-05-09,sh.600000,85.03605915,85.14438534,84.4944282,84.71108058,16035420.0,125476461.2,0.0546
2022-05-10,sh.600000,84.4944282,85.46936391,83.51949249,85.03605915,32991018.0,257366421.58,0.1124
2022-05-11,sh.600000,84.92773296,85.5776901,84.60275439,85.14438534,25116815.0,197407269.46,0.0856
2022-05-12,sh.600000,84.81940677,85.68601629,84.81940677,85.25271153,22352229.0,176091168.09,0.0762
2022-05-13,sh.600000,85.68601629,87.20258295,85.5776901,87.20258295,37343358.0,298941532.93,0.1272
2022-05-16,sh.600000,87.20258295,87.41923533,85.90266867,86.33597343,20990826.0,167326391.84,0.0715
2022-05-17,sh.600000,86.76927819,87.09425676,86.11932105,86.87760438,18714191.0,149733542.99,0.0638
2022-05-18,sh.600000,86.44429962,86.76927819,85.79434248,86.11932105,19463913.0,154781980.2,0.0663
2022-05-19,sh.600000,85.79434248,86.44429962,85.46936391,85.68601629,19904191.0,157705908.85,0.0678
2022-05-20,sh.600000,86.01099486,87.20258295,85.79434248,87.09425676,32699572.0,262095154.1,0.1114
2022-05-23,sh.600000,87.31090914,87.31090914,86.11932105,86.11932105,25527572.0,203770115.6,0.087
2022-05-24,sh.600000,86.22764724,86.33597343,85.25271153,85.36103772,26028514.0,205916168.03,0.0887
2022-05-25,sh.600000,85.79434248,85.90266867,85.03605915,85.36103772,21003364.0,165613956.59,0.0716
2022-05-26,sh.600000,85.46936391,85.79434248,84.92773296,85.5776901,23401589.0,184331253.01,0.0797
2022-05-27,sh.600000,85.79434248,86.76927819,85.36103772,86.660952,31755338.0,252802576.64,0.1082
2022-05-30,sh.600000,86.76927819,86.87760438,85.25271153,85.36103772,35696257.0,282538705.14,0.1216
2022-05-31,sh.600000,85.5776901,86.44429962,85.36103772,86.01099486,31750884.0,251916051.21,0.1082
2022-06-01,sh.600000,86.01099486,86.01099486,85.46936391,85.68601629,18401941.0,145647638.39,0.0627
2022-06-02,sh.600000,85.46936391,85.68601629,85.25271153,85.46936391,18931116.0,149199713.01,0.0645
2022-06-06,sh.600000,85.25271153,85.5776901,84.71108058,85.14438534,33010527.0,259403166.92,0.1125
2022-06-07,sh.600000,84.92773296,85.46936391,84.81940677,85.36103772,30623076.0,240941764.48,0.1043
2022-06-08,sh.600000,85.25271153,85.36103772,84.81940677,85.14438534,39555666.0,310775180.47,0.1348
2022-06-09,sh.600000,85.14438534,86.22764724,84.92773296,86.11932105,60606956.0,480180511.56,0.2065
2022-06-10,sh.600000,85.90266867,87.20258295,85.46936391,85.90266867,123446198.0,984436172.52,0.4206
2022-06-13,sh.600000,85.68601629,85.90266867,83.84447106,84.16944963,104597235.0,816472114.77,0.3564
2022-06-14,sh.600000,83.84447106,85.46936391,83.73614487,85.25271153,55047795.0,428964423.99,0.1875
2022-06-15,sh.600000,85.14438534,88.06919247,85.03605915,86.98593057,112759058.0,906495919.18,0.3842
2022-06-16,sh.600000,87.20258295,87.52756152,85.79434248,85.79434248,56889689.0,453897643.13,0.1938
2022-06-17,sh.600000,85.68601629,86.660952,85.46936391,86.33597343,35612494.0,283173437.15,0.1213
2022-06-20,sh.600000,86.11932105,86.44429962,85.68601629,85.68601629,30065154.0,238320268.45,0.1024
2022-06-21,sh.600000,85.79434248,86.44429962,85.79434248,86.33597343,23245677.0,185071903.23,0.0792
2022-06-22,sh.600000,86.22764724,86.33597343,85.68601629,85.79434248,20635582.0,163685600.62,0.0703
2022-06-23,sh.600000,86.01099486,86.33597343,85.68601629,86.33597343,23255144.0,184864875.41,0.0792
2022-06-24,sh.600000,86.33597343,86.44429962,85.90266867,86.11932105,23665322.0,188294112.85,0.0806
2022-06-27,sh.600000,86.11932105,86.76927819,86.01099486,86.33597343,24067719.0,192131005.85,0.082
2022-06-28,sh.600000,86.33597343,87.09425676,86.22764724,87.09425676,25729078.0,205871661.67,0.0877
2022-06-29,sh.600000,86.76927819,87.31090914,86.660952,87.20258295,30299747.0,243477295.24,0.1032
2022-06-30,sh.600000,87.20258295,87.31090914,86.660952,86.76927819,23369617.0,187691079.94,0.0796
2022-07-01,sh.600000,86.76927819,87.09425676,86.44429962,86.55262581,17846787.0,142651655.17,0.0608
2022-07-04,sh.600000,86.55262581,86.660952,86.01099486,86.22764724,18222009.0,145047089.17,0.0621
2022-07-05,sh.600000,86.22764724,86.660952,86.01099486,86.44429962,21322243.0,169924262.91,0.0726
2022-07-06,sh.600000,86.33597343,86.44429962,85.25271153,85.5776901,28829658.0,227963132.47,0.0982
2022-07-07,sh.600000,85.36103772,85.79434248,85.14438534,85.25271153,18636395.0,147034169.93,0.0635
2022-07-08,sh.600000,85.5776901,85.5776901,85.25271153,85.36103772,12379190.0,97665056.88,0.0422
2022-07-11,sh.600000,85.25271153,85.5776901,85.14438534,85.25271153,16195472.0,127636556.97,0.0552
2022-07-12,sh.600000,85.14438534,86.01099486,85.14438534,85.68601629,19889798.0,157433751.92,0.0678
2022-07-13,sh.600000,85.90266867,86.01099486,85.03605915,85.03605915,30506523.0,240374854.35,0.1039
2022-07-14,sh.600000,84.92773296,85.14438534,83.95279725,84.38610201,40565878.0,315441408.76,0.1382
2022-07-15,sh.600000,84.06112344,84.4944282,82.86953535,83.08618773,47127632.0,364457390.78,0.1606
2022-07-18,sh.600000,83.19451392,84.38610201,83.19451392,84.38610201,25164232.0,195287190.73,0.0857
2022-07-19,sh.600000,84.38610201,84.71108058,84.16944963,84.60275439,28872304.0,224891813.35,0.0984
2022-07-20,sh.600000,85.03605915,85.03605915,84.16944963,84.38610201,39713402.0,309465405.69,0.1353
2022-07-21,sh.600000,84.6147894,84.72913371,83.81437923,83.81437923,41541585.0,305408212.22,0.1415
2022-07-22,sh.600000,83.92872354,84.38610078,83.92872354,84.04306785,19660796.0,144713989.75,0.067
2022-07-25,sh.600000,83.81437923,84.38610078,83.81437923,84.04306785,17093960.0,125744844.46,0.0582
2022-07-26,sh.600000,84.15741216,84.50044509,83.92872354,84.38610078,18730569.0,138030623.4,0.0638
2022-07-27,sh.600000,84.15741216,84.27175647,83.81437923,83.92872354,17036417.0,125085329.43,0.058
2022-07-28,sh.600000,84.04306785,84.27175647,83.70003492,83.81437923,21524372.0,158047423.27,0.0733
2022-07-29,sh.600000,84.04306785,84.04306785,82.67093613,83.01396906,43873316.0,319838541.19,0.1495
2022-08-01,sh.600000,83.01396906,83.24265768,82.44224751,82.67093613,24438011.0,176997248.68,0.0833
2022-08-02,sh.600000,82.55659182,82.55659182,80.84142717,81.64183734,40986083.0,291570126.84,0.1396
2022-08-03,sh.600000,81.52749303,81.98487027,80.84142717,80.84142717,28144846.0,199887999.49,0.0959
2022-08-04,sh.600000,81.07011579,81.1844601,80.72708286,81.07011579,21294463.0,150760431.0,0.0725
2022-08-05,sh.600000,81.07011579,82.09921458,80.95577148,81.75618165,22554203.0,160555049.0,0.0768
2022-08-08,sh.600000,81.98487027,82.09921458,81.41314872,81.41314872,12981219.0,92667054.0,0.0442
2022-08-09,sh.600000,81.52749303,81.75618165,81.1844601,81.41314872,13023820.0,92757272.0,0.0444
2022-08-10,sh.600000,81.41314872,81.52749303,80.95577148,81.07011579,11674742.0,82872444.0,0.0398
2022-08-11,sh.600000,81.41314872,82.21355889,81.1844601,82.09921458,21910821.0,156858352.0,0.0746
2022-08-12,sh.600000,82.21355889,83.01396906,81.98487027,82.78528044,22253354.0,160666706.0,0.0758
2022-08-15,sh.600000,82.78528044,83.35700199,82.3279032,82.44224751,20451392.0,148015692.83,0.0697
2022-08-16,sh.600000,82.44224751,83.01396906,82.09921458,82.21355889,17910142.0,129120992.61,0.061
2022-08-17,sh.600000,82.44224751,83.4713463,82.09921458,83.24265768,20980840.0,152061978.54,0.0715
2022-08-18,sh.600000,83.12831337,83.12831337,82.21355889,82.44224751,12991819.0,93820911.18,0.0443
2022-08-19,sh.600000,82.09921458,83.24265768,82.09921458,82.3279032,17544569.0,126989201.86,0.0598
2022-08-22,sh.600000,82.09921458,82.78528044,81.87052596,82.67093613,13776616.0,99353492.44,0.0469
2022-08-23,sh.600000,82.44224751,82.55659182,81.98487027,81.98487027,15047471.0,108111339.93,0.0513
2022-08-24,sh.600000,81.98487027,82.55659182,81.64183734,81.75618165,16855765.0,120996052.8,0.0574
2022-08-25,sh.600000,81.87052596,82.55659182,81.75618165,82.3279032,15772556.0,113287116.52,0.0537
2022-08-26,sh.600000,82.67093613,83.01396906,82.09921458,82.55659182,17576235.0,126876440.71,0.0599
2022-08-29,sh.600000,81.87052596,82.44224751,81.41314872,81.75618165,27600324.0,197253687.46,0.094
2022-08-30,sh.600000,81.64183734,82.3279032,81.52749303,82.21355889,22541928.0,161534932.8,0.0768
2022-08-31,sh.600000,81.98487027,83.24265768,81.75618165,83.12831337,39566130.0,286509308.75,0.1348
2022-09-01,sh.600000,82.67093613,83.35700199,82.3279032,82.67093613,23298388.0,169134999.27,0.0794
2022-09-02,sh.600000,82.78528044,83.12831337,82.3279032,82.44224751,19975499.0,144236248.53,0.0681
2022-09-05,sh.600000,82.09921458,83.12831337,81.64183734,83.01396906,26646247.0,192171036.58,0.0908
2022-09-06,sh.600000,82.89962475,83.4713463,82.78528044,83.01396906,21866681.0,159009208.09,0.0745
2022-09-07,sh.600000,82.67093613,83.01396906,82.55659182,82.55659182,16568470.0,119766057.06,0.0564
2022-09-08,sh.600000,82.78528044,83.12831337,82.55659182,82.78528044,14478347.0,104930852.85,0.0493
2022-09-09,sh.600000,83.12831337,83.92872354,82.78528044,83.58569061,32423037.0,236986664.93,0.1105
2022-09-13,sh.600000,83.24265768,84.15741216,83.12831337,84.04306785,23795140.0,174338448.0,0.0811
2022-09-14,sh.600000,83.35700199,83.92872354,83.12831337,83.24265768,18649011.0,136014993.74,0.0635
2022-09-15,sh.600000,83.35700199,84.27175647,83.24265768,83.70003492,31940343.0,233945046.64,0.1088
2022-09-16,sh.600000,83.4713463,83.70003492,81.64183734,81.64183734,33979138.0,245252583.87,0.1158
2022-09-19,sh.600000,81.87052596,82.3279032,81.1844601,81.87052596,22388073.0,160021576.57,0.0763
2022-09-20,sh.600000,81.87052596,82.09921458,81.1844601,81.29880441,22247046.0,158496620.24,0.0758
2022-09-21,sh.600000,81.1844601,81.87052596,80.95577148,81.52749303,20026161.0,142605615.88,0.0682
2022-09-22,sh.600000,81.29880441,81.64183734,80.95577148,81.41314872,19540404.0,138786681.54,0.0666
2022-09-23,sh.600000,81.41314872,82.09921458,81.07011579,81.87052596,21806262.0,155805817.23,0.0743
2022-09-26,sh.600000,81.41314872,81.98487027,80.61273855,80.72708286,29503476.0,209607846.66,0.1005
2022-09-27,sh.600000,80.49839424,81.07011579,80.26970562,80.84142717,20128163.0,142035077.23,0.0686
2022-09-28,sh.600000,80.61273855,81.41314872,80.26970562,80.95577148,25197590.0,178257967.49,0.0858
2022-09-29,sh.600000,81.29880441,81.52749303,79.46929545,79.92667269,37072647.0,260386962.1,0.1263
2022-09-30,sh.600000,80.26970562,80.84142717,79.92667269,80.49839424,21572691.0,151907573.39,0.0735
2022-10-10,sh.600000,80.49839424,81.07011579,80.15536131,80.38404993,20028296.0,141308416.0,0.0682
2022-10-11,sh.600000,80.84142717,80.95577148,80.041017,80.15536131,18613647.0,130804312.03,0.0634
2022-10-12,sh.600000,80.15536131,80.61273855,79.58363976,80.61273855,20354488.0,142570655.09,0.0693
2022-10-13,sh.600000,80.38404993,80.49839424,79.69798407,80.041017,24107256.0,168676264.32,0.0821
2022-10-14,sh.600000,80.38404993,80.84142717,80.15536131,80.38404993,27342763.0,192757732.67,0.0932
2022-10-17,sh.600000,80.61273855,80.61273855,80.041017,80.26970562,20616536.0,144892075.77,0.0702
2022-10-18,sh.600000,80.49839424,80.72708286,80.15536131,80.26970562,21908675.0,154099279.62,0.0746
2022-10-19,sh.600000,80.26970562,80.49839424,79.69798407,79.69798407,17988215.0,125873057.67,0.0613
2022-10-20,sh.600000,79.69798407,80.041017,79.58363976,79.69798407,19765093.0,137810612.94,0.0673
2022-10-21,sh.600000,79.92667269,80.26970562,79.01191821,79.12626252,24567888.0,170868902.53,0.0837
2022-10-24,sh.600000,79.24060683,79.35495114,77.7541308,77.86847511,38610105.0,265091387.62,0.1315
2022-10-25,sh.600000,78.66888528,78.66888528,77.7541308,78.21150804,26539881.0,181269047.48,0.0904
2022-10-26,sh.600000,78.09716373,78.44019666,77.7541308,77.98281942,20377311.0,139135071.24,0.0694
2022-10-27,sh.600000,78.09716373,78.55454097,77.86847511,77.98281942,21293652.0,145765770.23,0.0725
2022-10-28,sh.600000,78.21150804,78.55454097,77.18240925,77.7541308,28234295.0,192577659.87,0.0962
2022-10-31,sh.600000,76.95372063,77.18240925,75.81027753,75.92462184,32237373.0,215102267.57,0.1098
2022-11-01,sh.600000,76.38199908,77.06806494,76.03896615,77.06806494,27035074.0,181314549.45,0.0921
2022-11-02,sh.600000,76.6106877,77.06806494,76.15331046,76.72503201,24034116.0,160891463.49,0.0819
2022-11-03,sh.600000,76.72503201,76.72503201,75.92462184,76.15331046,21251911.0,141624735.14,0.0724
2022-11-04,sh.600000,76.03896615,77.7541308,75.92462184,77.63978649,32665677.0,220460181.12,0.1113
2022-11-07,sh.600000,77.18240925,78.09716373,77.06806494,77.86847511,16269623.0,110507706.43,0.0554
2022-11-08,sh.600000,78.09716373,78.09716373,77.41109787,77.63978649,15282862.0,103708976.91,0.0521
2022-11-09,sh.600000,77.41109787,77.98281942,77.41109787,77.63978649,13127494.0,89138502.17,0.0447
2022-11-10,sh.600000,77.18240925,77.7541308,77.06806494,77.52544218,12601008.0,85330918.66,0.0429
2022-11-11,sh.600000,78.09716373,79.81232838,78.09716373,79.35495114,40237053.0,277525770.26,0.1371
2022-11-14,sh.600000,79.81232838,81.07011579,79.58363976,80.38404993,43777420.0,308265880.99,0.1491
2022-11-15,sh.600000,80.15536131,81.07011579,80.041017,80.72708286,25212063.0,177876453.12,0.0859
2022-11-16,sh.600000,80.38404993,80.72708286,80.15536131,80.38404993,17398102.0,122332873.47,0.0593
2022-11-17,sh.600000,80.26970562,80.26970562,79.46929545,79.81232838,22026825.0,153691239.72,0.075
2022-11-18,sh.600000,79.92667269,80.041017,79.01191821,79.01191821,22662930.0,157460686.03,0.0772
2022-11-21,sh.600000,78.8975739,79.01191821,78.09716373,78.66888528,22374965.0,153475265.83,0.0762
2022-11-22,sh.600000,78.78322959,80.49839424,78.78322959,80.26970562,33424530.0,233200479.26,0.1139
2022-11-23,sh.600000,80.15536131,81.41314872,79.92667269,80.61273855,36694389.0,259475308.38,0.125
2022-11-24,sh.600000,80.72708286,81.64183734,80.38404993,80.38404993,21534531.0,152263201.73,0.0734
2022-11-25,sh.600000,80.49839424,82.09921458,80.49839424,81.98487027,43033799.0,307087081.81,0.1466
2022-11-28,sh.600000,81.1844601,81.1844601,79.81232838,80.84142717,37873189.0,266592726.11,0.129
2022-11-29,sh.600000,81.1844601,83.4713463,80.95577148,83.12831337,68171227.0,492975278.3,0.2323
2022-11-30,sh.600000,82.78528044,83.4713463,82.55659182,82.55659182,32346981.0,234334306.24,0.1102
2022-12-01,sh.600000,83.24265768,83.92872354,82.44224751,82.55659182,30040435.0,217886966.63,0.1023
2022-12-02,sh.600000,82.89962475,82.89962475,81.98487027,82.67093613,25722026.0,185354138.27,0.0876
2022-12-05,sh.600000,83.24265768,84.27175647,82.78528044,84.15741216,47367357.0,346640963.01,0.1614
2022-12-06,sh.600000,83.70003492,84.50044509,83.4713463,84.15741216,30550306.0,224448680.38,0.1041
2022-12-07,sh.600000,84.04306785,84.6147894,83.4713463,83.92872354,31176550.0,229009592.53,0.1062
2022-12-08,sh.600000,83.70003492,84.50044509,83.58569061,84.38610078,25551776.0,187977673.67,0.0871
2022-12-09,sh.600000,84.27175647,84.50044509,83.4713463,83.70003492,38192346.0,280350287.48,0.1301
2022-12-12,sh.600000,83.58569061,84.15741216,82.67093613,83.01396906,26708550.0,194644289.62,0.091
2022-12-13,sh.600000,83.12831337,84.04306785,82.89962475,83.70003492,18253626.0,133464501.58,0.0622
2022-12-14,sh.600000,84.27175647,84.27175647,83.01396906,83.70003492,16180635.0,118352408.66,0.0551
2022-12-15,sh.600000,83.24265768,83.70003492,82.67093613,82.78528044,17471770.0,126757095.65,0.0595
2022-12-16,sh.600000,82.89962475,84.04306785,82.67093613,84.04306785,31704629.0,232171543.69,0.108
2022-12-19,sh.600000,84.27175647,84.27175647,82.44224751,82.78528044,20432546.0,148576218.2,0.0696
2022-12-20,sh.600000,82.67093613,83.24265768,81.52749303,81.64183734,24800259.0,178369739.99,0.0845
2022-12-21,sh.600000,82.55659182,82.78528044,81.52749303,82.21355889,17252934.0,124209180.57,0.0588
2022-12-22,sh.600000,83.24265768,83.58569061,82.3279032,82.78528044,18662641.0,135509039.29,0.0636
2022-12-23,sh.600000,82.21355889,83.12831337,81.98487027,82.21355889,12958464.0,93463047.04,0.0441
2022-12-26,sh.600000,82.21355889,82.44224751,80.95577148,81.1844601,20138533.0,143606823.71,0.0686
2022-12-27,sh.600000,81.52749303,83.35700199,81.41314872,82.55659182,24065192.0,173516852.37,0.082
2022-12-28,sh.600000,82.55659182,83.4713463,82.3279032,83.4713463,20901364.0,152167733.81,0.0712
2022-12-29,sh.600000,83.12831337,83.35700199,82.09921458,82.78528044,18367088.0,132652083.0,0.0626
2022-12-30,sh.600000,82.67093613,83.4713463,82.55659182,83.24265768,20352397.0,147932730.71,0.0693
2023-01-03,sh.600000,83.12831337,83.24265768,81.98487027,82.67093613,25892521.0,187094064.41,0.0882
2023-01-04,sh.600000,83.12831337,84.04306785,82.67093613,83.58569061,30947081.0,226321372.05,0.1054
2023-01-05,sh.600000,84.27175647,84.38610078,83.4713463,84.04306785,30162154.0,221617354.62,0.1028
2023-01-06,sh.600000,84.04306785,84.38610078,83.58569061,83.92872354,20312881.0,149170537.85,0.0692
2023-01-09,sh.600000,84.38610078,84.38610078,83.4713463,83.92872354,19612260.0,143998210.6,0.0668
2023-01-10,sh.600000,84.04306785,84.04306785,83.24265768,83.24265768,16194647.0,118223821.86,0.0552
2023-01-11,sh.600000,83.58569061,83.92872354,83.12831337,83.4713463,19215541.0,140393995.92,0.0655
2023-01-12,sh.600000,83.81437923,83.92872354,82.78528044,83.12831337,16849908.0,122554362.23,0.0574
2023-01-13,sh.600000,83.35700199,84.04306785,83.12831337,83.92872354,21770211.0,159178131.61,0.0742
2023-01-16,sh.600000,84.04306785,84.38610078,83.24265768,83.81437923,36816941.0,270170018.1,0.1254
2023-01-17,sh.600000,83.92872354,84.04306785,83.12831337,83.4713463,24222613.0,176749046.15,0.0825
2023-01-18,sh.600000,83.58569061,83.81437923,83.12831337,83.58569061,24494551.0,178868884.95,0.0835
2023-01-19,sh.600000,83.58569061,83.81437923,83.01396906,83.81437923,16713352.0,121983725.87,0.0569
2023-01-20,sh.600000,83.92872354,84.15741216,83.70003492,84.15741216,20986958.0,154239831.26,0.0715
2023-01-30,sh.600000,84.95782233,84.95782233,84.27175647,84.6147894,31810739.0,235352030.45,0.1084
2023-01-31,sh.600000,84.84347802,85.18651095,84.27175647,84.27175647,28438220.0,210715444.24,0.0969
2023-02-01,sh.600000,84.6147894,84.6147894,83.81437923,84.15741216,18659542.0,137294549.42,0.0636
2023-02-02,sh.600000,84.50044509,84.50044509,83.70003492,84.15741216,21900191.0,160961795.16,0.0746
2023-02-03,sh.600000,83.81437923,84.04306785,83.12831337,83.12831337,29885527.0,217904607.79,0.1018
2023-02-06,sh.600000,82.89962475,82.89962475,82.44224751,82.89962475,22786780.0,164745210.23,0.0776
2023-02-07,sh.600000,83.12831337,83.12831337,82.55659182,82.78528044,15481821.0,112169271.32,0.0527
2023-02-08,sh.600000,82.78528044,83.12831337,82.55659182,82.67093613,13095025.0,94770356.76,0.0446
2023-02-09,sh.600000,82.67093613,83.24265768,82.55659182,83.01396906,10895965.0,79099151.19,0.0371
2023-02-10,sh.600000,82.89962475,83.12831337,82.55659182,82.78528044,11944106.0,86527412.08,0.0407
2023-02-13,sh.600000,82.55659182,83.01396906,82.09921458,82.67093613,20449779.0,147742689.02,0.0697
2023-02-14,sh.600000,82.78528044,83.01396906,82.67093613,82.78528044,11929853.0,86373390.47,0.0406
2023-02-15,sh.600000,82.78528044,82.89962475,82.21355889,82.3279032,15467693.0,111509087.56,0.0527
2023-02-16,sh.600000,82.44224751,83.01396906,82.09921458,82.21355889,18798353.0,135881168.82,0.064
2023-02-17,sh.600000,82.21355889,82.55659182,81.52749303,81.52749303,21148914.0,151882567.49,0.0721
2023-02-20,sh.600000,81.87052596,83.12831337,81.75618165,83.01396906,25613504.0,184902604.49,0.0873
2023-02-21,sh.600000,83.01396906,83.4713463,82.67093613,83.35700199,16234446.0,118094160.8,0.0553
2023-02-22,sh.600000,83.24265768,83.35700199,82.78528044,82.78528044,12971392.0,94204601.17,0.0442
2023-02-23,sh.600000,82.89962475,83.24265768,82.67093613,82.67093613,11436536.0,82898811.56,0.039
2023-02-24,sh.600000,82.55659182,83.01396906,82.09921458,82.09921458,16681114.0,120124647.88,0.0568
2023-02-27,sh.600000,81.87052596,82.3279032,81.87052596,81.87052596,15800639.0,113363321.67,0.0538
2023-02-28,sh.600000,82.09921458,82.3279032,81.64183734,82.09921458,17448100.0,125100407.89,0.0594
2023-03-01,sh.600000,81.98487027,83.12831337,81.98487027,83.01396906,25661325.0,185861461.97,0.0874
2023-03-02,sh.600000,82.67093613,83.35700199,82.67093613,83.12831337,17070002.0,124094304.53,0.0582
2023-03-03,sh.600000,83.35700199,84.15741216,83.01396906,84.04306785,31094168.0,227583047.89,0.1059
2023-03-06,sh.600000,84.04306785,84.27175647,83.58569061,83.81437923,24939950.0,182971731.43,0.085
2023-03-07,sh.600000,83.70003492,85.30085526,83.4713463,83.58569061,56642781.0,417960791.26,0.193
2023-03-08,sh.600000,83.4713463,83.70003492,82.89962475,83.58569061,19059038.0,138757482.3,0.0649
2023-03-09,sh.600000,83.58569061,83.92872354,82.89962475,83.12831337,18993344.0,138470614.89,0.0647
2023-03-10,sh.600000,82.78528044,83.01396906,81.75618165,81.75618165,27843826.0,200486041.89,0.0949
2023-03-13,sh.600000,80.61273855,81.07011579,80.38404993,80.72708286,51314997.0,362230489.57,0.1748
2023-03-14,sh.600000,80.72708286,80.84142717,80.041017,80.26970562,32453388.0,228164817.76,0.1106
2023-03-15,sh.600000,80.84142717,81.1844601,80.72708286,80.95577148,25072976.0,177677434.51,0.0854
2023-03-16,sh.600000,80.95577148,81.98487027,80.61273855,81.41314872,28501314.0,203051783.76,0.0971
2023-03-17,sh.600000,81.64183734,82.55659182,81.1844601,81.29880441,36328142.0,260022747.71,0.1238
